CoverageA,CoverageACount,CoverageB,CoverageBCount,CoverageX,CoverageXCount,CoverageY,CoverageYCount,Effect size,Iteration,Test,Value,p
1.0,10.0,1.0,10.0,0.68,17.0,0.84,21.0,0.966882078938,0,Pleasantness/Flowers,0.0408450535714,0.000952
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.29241309503,0,Gender/Career,0.0777463943831,0.006381
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.0874940813,0,Unpleasantness/Asian,0.0325824181322,0.00722
1.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.46311770928,0,Unpleasantness/Turkish,0.0506927822903,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.39668046798,0,Unpleasantness/Islam,0.0472740963722,0.005399
1.0,5.0,1.0,5.0,1.0,13.0,1.0,13.0,-0.316658676498,0,Gender/Competence,-0.0113882958316,0.786585
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,0.398624125273,0,Gender/Sciences,0.0114943547385,0.242762
1.0,10.0,1.0,10.0,0.68,17.0,0.84,21.0,0.893922631245,1,Pleasantness/Flowers,0.0408450535714,0.000948
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.27239999951,1,Gender/Career,0.0777463943831,0.00648
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,0.764000330667,1,Unpleasantness/Asian,0.0325824181322,0.007334
1.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.45900893973,1,Unpleasantness/Turkish,0.0506927822903,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.34917360643,1,Unpleasantness/Islam,0.0472740963722,0.005528
1.0,5.0,1.0,5.0,1.0,13.0,1.0,13.0,-0.152554762956,1,Gender/Competence,-0.0113882958316,0.785505
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,0.727632130849,1,Gender/Sciences,0.0114943547385,0.243181
1.0,10.0,1.0,10.0,0.68,17.0,0.84,21.0,0.9103704334,2,Pleasantness/Flowers,0.0408450535714,0.000921
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.11820987143,2,Gender/Career,0.0777463943831,0.006424
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,0.955745542691,2,Unpleasantness/Asian,0.0325824181322,0.007287
1.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.67489694318,2,Unpleasantness/Turkish,0.0506927822903,1e-06
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.5244213974,2,Unpleasantness/Islam,0.0472740963722,0.005427
1.0,5.0,1.0,5.0,1.0,13.0,1.0,13.0,-0.354930383129,2,Gender/Competence,-0.0113882958316,0.786287
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,1.10537207893,2,Gender/Sciences,0.0114943547385,0.243281
1.0,10.0,1.0,10.0,0.68,17.0,0.84,21.0,1.01887129508,3,Pleasantness/Flowers,0.0408450535714,0.000982
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.32641402411,3,Gender/Career,0.0777463943831,0.006304
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,0.784681195768,3,Unpleasantness/Asian,0.0325824181322,0.007253
1.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.39515308422,3,Unpleasantness/Turkish,0.0506927822903,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.36907107762,3,Unpleasantness/Islam,0.0472740963722,0.005463
1.0,5.0,1.0,5.0,1.0,13.0,1.0,13.0,-0.437230604838,3,Gender/Competence,-0.0113882958316,0.786309
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,0.462977395598,3,Gender/Sciences,0.0114943547385,0.243312
1.0,10.0,1.0,10.0,0.68,17.0,0.84,21.0,1.01300609839,4,Pleasantness/Flowers,0.0408450535714,0.000903
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.31610534114,4,Gender/Career,0.0777463943831,0.006356
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,1.04086319102,4,Unpleasantness/Asian,0.0325824181322,0.007376
1.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.57226411105,4,Unpleasantness/Turkish,0.0506927822903,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.2487233315,4,Unpleasantness/Islam,0.0472740963722,0.005448
1.0,5.0,1.0,5.0,1.0,13.0,1.0,13.0,-0.668790239256,4,Gender/Competence,-0.0113882958316,0.786283
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,0.48305728079,4,Gender/Sciences,0.0114943547385,0.243446
1.0,10.0,1.0,10.0,0.68,17.0,0.84,21.0,0.975414357169,5,Pleasantness/Flowers,0.0408450535714,0.00101
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.43933445488,5,Gender/Career,0.0777463943831,0.006273
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,0.949336693229,5,Unpleasantness/Asian,0.0325824181322,0.007406
1.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.5805993093,5,Unpleasantness/Turkish,0.0506927822903,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.4274698012,5,Unpleasantness/Islam,0.0472740963722,0.00548
1.0,5.0,1.0,5.0,1.0,13.0,1.0,13.0,-0.459646034435,5,Gender/Competence,-0.0113882958316,0.785822
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,0.720027297256,5,Gender/Sciences,0.0114943547385,0.24352
1.0,10.0,1.0,10.0,0.68,17.0,0.84,21.0,0.995250701774,6,Pleasantness/Flowers,0.0408450535714,0.000924
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.32695210993,6,Gender/Career,0.0777463943831,0.006148
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,0.947293523986,6,Unpleasantness/Asian,0.0325824181322,0.007244
1.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.40165528877,6,Unpleasantness/Turkish,0.0506927822903,1e-06
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.51940116632,6,Unpleasantness/Islam,0.0472740963722,0.0054
1.0,5.0,1.0,5.0,1.0,13.0,1.0,13.0,-0.472757193477,6,Gender/Competence,-0.0113882958316,0.786201
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,0.752145670844,6,Gender/Sciences,0.0114943547385,0.24306
1.0,10.0,1.0,10.0,0.68,17.0,0.84,21.0,0.862517778671,7,Pleasantness/Flowers,0.0408450535714,0.000986
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.28279569702,7,Gender/Career,0.0777463943831,0.006362
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,0.485928350647,7,Unpleasantness/Asian,0.0325824181322,0.007239
1.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.31757935649,7,Unpleasantness/Turkish,0.0506927822903,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.38522880864,7,Unpleasantness/Islam,0.0472740963722,0.005472
1.0,5.0,1.0,5.0,1.0,13.0,1.0,13.0,-0.209724984183,7,Gender/Competence,-0.0113882958316,0.785272
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,0.913878661099,7,Gender/Sciences,0.0114943547385,0.243417
1.0,10.0,1.0,10.0,0.68,17.0,0.84,21.0,1.04275003038,8,Pleasantness/Flowers,0.0408450535714,0.000941
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.25912686679,8,Gender/Career,0.0777463943831,0.006273
1.0,10.0,1.0,10.0,1.0,10.0,0.9,9.0,0.614170565118,8,Unpleasantness/Asian,0.0325824181322,0.007359
1.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.4525969859,8,Unpleasantness/Turkish,0.0506927822903,0.0
1.0,10.0,1.0,10.0,1.0,6.0,1.0,6.0,1.42774129015,8,Unpleasantness/Islam,0.0472740963722,0.005313
1.0,5.0,1.0,5.0,1.0,13.0,1.0,13.0,-0.343583529564,8,Gender/Competence,-0.0113882958316,0.785991
1.0,8.0,1.0,8.0,1.0,6.0,1.0,7.0,0.347823506931,8,Gender/Sciences,0.0114943547385,0.243222
1.0,10.0,1.0,10.0,0.68,17.0,0.84,21.0,0.937155471717,9,Pleasantness/Flowers,0.0408450535714,0.000957
1.0,5.0,1.0,5.0,1.0,7.0,1.0,7.0,1.26711110597,9,Gender/Career,0.0777463943831,0.006228
